code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Risk_Probability,ML_Prediction,Intervention_Status
3,1,1,0,0,8,0,-0.3402289803143462,-0.4810830156421974,0,0.6687186170733465,0.1098523347109659,9.1%,0,Safe: On Track
2,2,1,9,3,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.5914888244017582,0.9218740667957732,62.9%,1,ACTION REQUIRED: High Risk
5,1,1,12,0,0,0,-0.3402289803143462,0.9797921832794844,0,-0.3197141300376943,0.7594697203788118,57.0%,1,ACTION REQUIRED: High Risk
5,0,1,0,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.6151214065203725,0.3940599409406485,70.2%,1,ACTION REQUIRED: High Risk
5,0,1,9,0,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.7102425495477949,-0.6615683107696009,79.8%,1,ACTION REQUIRED: High Risk
1,2,0,8,2,6,0,-0.3402289803143462,0.9797921832794844,1,-0.0136721916016398,-0.2352569014250771,15.4%,0,Safe: On Track
6,2,0,1,2,4,1,-0.3402289803143462,-1.2115206151030389,0,-0.3953383928172599,0.9218740667957732,2.1%,0,Safe: On Track
6,2,0,12,0,6,0,-0.3402289803143462,-1.2115206151030389,0,-0.4556014772197262,1.1857811297233356,6.0%,0,Safe: On Track
5,3,1,4,0,0,0,-0.3402289803143462,0.9797921832794844,0,-0.6700671599461506,0.8203713502851724,85.9%,1,ACTION REQUIRED: High Risk
5,1,1,4,2,10,0,-0.3402289803143462,-0.4810830156421974,0,0.3951714790503866,0.0489507048046054,18.0%,0,Safe: On Track
4,3,1,4,4,10,0,-0.3402289803143462,-0.4810830156421974,0,0.8158314407617202,0.9421746100978934,7.0%,0,Safe: On Track
5,0,0,8,0,6,0,-0.3402289803143462,0.9797921832794844,0,0.5233782370438689,-0.6615683107696009,20.8%,0,Safe: On Track
5,2,1,3,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-0.0728525550081156,85.7%,1,ACTION REQUIRED: High Risk
4,2,1,11,0,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.2736305949063966,0.901573523493653,18.0%,0,Safe: On Track
2,2,1,12,0,4,0,-0.3402289803143462,0.2493545838186435,0,-0.7078792913359334,-1.0878797201141246,89.5%,1,ACTION REQUIRED: High Risk
6,2,0,11,2,2,0,-0.3402289803143462,-1.2115206151030389,0,-0.6186662938381646,1.1857811297233356,31.6%,0,Safe: On Track
2,3,1,3,0,7,0,-0.3402289803143462,0.9797921832794844,0,-0.6363907304271254,0.333158311034288,85.8%,1,ACTION REQUIRED: High Risk
1,3,1,11,2,2,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,1.0842784132127348,80.3%,1,ACTION REQUIRED: High Risk
1,3,0,1,2,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.6434805050627096,-0.9051748303950432,64.6%,1,ACTION REQUIRED: High Risk
2,3,1,8,0,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.5542675075649408,0.9218740667957732,59.9%,1,ACTION REQUIRED: High Risk
2,2,0,6,1,5,1,-0.3402289803143462,-0.4810830156421974,0,1.1780007617294834,-2.610420467773138,11.2%,0,Safe: On Track
1,3,0,5,0,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.1761461936671128,-1.0472786335098845,23.5%,0,Safe: On Track
3,0,1,4,2,10,1,-0.3402289803143462,-0.4810830156421974,1,-0.7126058077596563,-0.3976612478420385,70.1%,1,ACTION REQUIRED: High Risk
6,2,0,3,2,1,0,-0.3402289803143462,-1.2115206151030389,0,-0.2251838015632373,0.0489507048046054,3.2%,0,Safe: On Track
1,3,0,9,0,4,1,-0.3402289803143462,0.9797921832794844,0,1.044476672759313,0.5361637440554897,9.2%,0,Safe: On Track
2,2,0,8,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.1040668182053393,0.901573523493653,23.3%,0,Safe: On Track
3,3,1,11,0,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.1791002664319395,-0.011950925101755,21.3%,0,Safe: On Track
5,1,1,10,0,9,0,-0.3402289803143462,-0.4810830156421974,0,2.0370451217411114,0.9624751534000135,5.8%,0,Safe: On Track
1,2,1,11,2,4,0,1.7441851466378124,-0.4810830156421974,0,-0.7179231387363445,0.1098523347109659,76.4%,1,ACTION REQUIRED: High Risk
1,3,0,2,0,3,1,1.7441851466378124,-0.4810830156421974,0,-0.4242883059125624,1.327884932838177,22.7%,0,Safe: On Track
1,2,0,5,0,8,1,-0.3402289803143462,-0.4810830156421974,0,-0.4680085828319987,-0.0322514684038752,39.5%,0,Safe: On Track
3,2,1,6,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.6328458431093332,0.8406718935872926,69.9%,1,ACTION REQUIRED: High Risk
1,1,0,11,0,4,0,-0.3402289803143462,0.9797921832794844,0,-0.541269587399703,0.4752621141491293,46.1%,1,ACTION REQUIRED: High Risk
1,0,1,0,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.592670453507689,0.4346610275448889,45.1%,1,ACTION REQUIRED: High Risk
4,1,1,6,0,3,0,-0.3402289803143462,-1.2115206151030389,0,0.0040522449873208,1.0639778699106146,10.5%,0,Safe: On Track
1,3,0,6,0,0,1,-0.3402289803143462,-0.4810830156421974,0,0.2013843056777498,0.4955626574512494,12.7%,0,Safe: On Track
5,3,1,5,2,8,0,1.7441851466378124,-0.4810830156421974,0,-0.5064115287747469,0.0895517914088458,58.8%,1,ACTION REQUIRED: High Risk
1,1,0,10,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.2854468859657037,0.0895517914088458,28.0%,0,Safe: On Track
3,2,1,5,0,3,0,1.7441851466378124,-0.4810830156421974,0,-0.7049252185711067,0.8406718935872926,68.0%,1,ACTION REQUIRED: High Risk
6,3,0,3,0,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.1442422078069835,1.2060816730254558,2.4%,0,Safe: On Track
1,1,0,10,2,1,1,-0.3402289803143462,0.9797921832794844,1,-0.4815973175502019,0.678267547170331,44.4%,1,ACTION REQUIRED: High Risk
6,2,0,11,2,2,0,-0.3402289803143462,-1.2115206151030389,0,-0.7078792913359334,-1.351786783041687,44.2%,1,ACTION REQUIRED: High Risk
1,1,0,0,1,3,1,-0.3402289803143462,2.440667382201166,0,-0.4372862260778002,0.678267547170331,45.8%,1,ACTION REQUIRED: High Risk
1,0,0,9,2,3,0,-0.3402289803143462,1.345010983009905,1,-0.3073070244254219,0.901573523493653,24.0%,0,Safe: On Track
2,3,1,0,0,1,0,-0.3402289803143462,-0.4810830156421974,0,0.0052338740932515,0.6579670038682108,19.1%,0,Safe: On Track
3,0,0,10,2,0,0,-0.3402289803143462,-0.4810830156421974,0,0.8938189617531472,-0.1946558148208367,15.9%,0,Safe: On Track
1,1,1,0,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.541269587399703,1.003076240004254,33.2%,0,Safe: On Track
3,1,1,3,0,3,0,-0.3402289803143462,0.2493545838186435,0,0.2628290191861468,-0.011950925101755,17.3%,0,Safe: On Track
5,1,1,2,1,10,1,-0.3402289803143462,-0.4810830156421974,0,0.7437520652999468,0.3534588543364081,8.5%,0,Safe: On Track
1,2,0,7,0,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-2.1029068852201336,84.2%,1,ACTION REQUIRED: High Risk
5,1,1,8,3,5,0,1.7441851466378124,-0.4810830156421974,0,0.6043198308001226,-1.798398735688331,22.7%,0,Safe: On Track
0,3,0,0,1,7,1,-0.3402289803143462,-0.4810830156421974,0,0.249831099020909,0.6579670038682108,10.1%,0,Safe: On Track
6,1,0,12,2,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.4851422048679941,-0.6615683107696009,17.4%,0,Safe: On Track
3,2,0,11,0,0,0,3.828599273589971,-0.2376038158219171,0,-0.2452714963640594,0.5158632007533696,50.5%,1,ACTION REQUIRED: High Risk
2,3,1,4,0,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.901573523493653,81.9%,1,ACTION REQUIRED: High Risk
6,1,0,1,0,1,0,-0.3402289803143462,-1.2115206151030389,1,-0.7167415096304137,0.9218740667957732,15.3%,0,Safe: On Track
1,3,0,11,0,6,0,-0.3402289803143462,-0.4810830156421974,0,0.0714051040253714,0.8000708069830522,9.1%,0,Safe: On Track
2,2,0,3,1,3,0,-0.3402289803143462,-1.2115206151030389,0,-0.6665222726283585,0.7188686337745713,77.8%,1,ACTION REQUIRED: High Risk
6,1,0,11,2,6,0,-0.3402289803143462,-1.2115206151030389,0,-0.3977016510291213,0.333158311034288,4.4%,0,Safe: On Track
1,1,0,9,0,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.3923843200524332,0.5361637440554897,24.6%,0,Safe: On Track
4,2,1,11,1,6,1,-0.3402289803143462,-1.2115206151030389,0,0.1535283268875559,1.0639778699106146,10.1%,0,Safe: On Track
3,0,0,9,2,5,0,1.7441851466378124,0.9797921832794844,1,-0.4898687212917169,-1.1690818933226053,66.9%,1,ACTION REQUIRED: High Risk
6,3,0,10,0,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.4987309395861973,1.4699887359530182,15.9%,0,Safe: On Track
5,3,1,7,2,4,0,-0.3402289803143462,0.2493545838186435,0,0.2693279792687657,0.8203713502851724,19.5%,0,Safe: On Track
3,3,1,8,1,7,2,-0.3402289803143462,-0.4810830156421974,0,0.1210335264744613,0.8203713502851724,11.1%,0,Safe: On Track
3,1,1,7,2,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.5589940239886637,-1.5344916727607687,68.9%,1,ACTION REQUIRED: High Risk
5,0,1,1,2,5,0,-0.3402289803143462,-0.4810830156421974,1,0.6149544927534991,0.8609724368894127,12.7%,0,Safe: On Track
0,3,0,12,0,3,1,-0.3402289803143462,0.9797921832794844,0,-0.2068685504213113,1.3075843895360568,20.9%,0,Safe: On Track
3,1,1,6,0,1,0,-0.3402289803143462,0.2493545838186435,0,-0.664159014416497,-0.0322514684038752,81.2%,1,ACTION REQUIRED: High Risk
3,1,0,12,0,7,0,-0.3402289803143462,2.440667382201166,0,-0.6629773853105664,0.0692512481067256,89.3%,1,ACTION REQUIRED: High Risk
6,1,0,8,0,4,1,-0.3402289803143462,-1.2115206151030389,0,-0.7179231387363445,-0.6615683107696009,39.5%,0,Safe: On Track
3,3,1,6,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.319123315484729,-0.6006666808632404,31.7%,0,Safe: On Track
4,1,0,11,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-2.2247101450328546,87.3%,1,ACTION REQUIRED: High Risk
1,1,0,10,2,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.2263654306691681,-0.5397650509568799,24.0%,0,Safe: On Track
2,3,0,1,0,9,0,-0.3402289803143462,-0.4810830156421974,1,-0.027260926319843,-0.2352569014250771,13.9%,0,Safe: On Track
5,0,1,9,2,7,0,1.7441851466378124,1.7102297827403254,0,-0.6978354439355223,1.104578956514855,63.0%,1,ACTION REQUIRED: High Risk
3,3,1,12,0,1,0,-0.3402289803143462,-0.4810830156421974,0,0.0719959185783367,-0.9254753736971634,15.8%,0,Safe: On Track
6,1,0,5,2,3,1,-0.3402289803143462,-1.2115206151030389,1,-0.4898687212917169,-0.2352569014250771,6.7%,0,Safe: On Track
6,1,0,7,2,6,0,-0.3402289803143462,0.2493545838186435,0,-0.493413608609509,0.5361637440554897,23.1%,0,Safe: On Track
1,2,0,7,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.0768893487689329,-1.5953933026671292,13.5%,0,Safe: On Track
3,1,1,6,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.6552967961220167,-0.0931530983102358,75.3%,1,ACTION REQUIRED: High Risk
3,3,0,11,2,1,0,1.7441851466378124,0.9797921832794844,0,-0.3793863998871953,0.8000708069830522,49.5%,1,ACTION REQUIRED: High Risk
2,3,1,11,0,0,0,-0.3402289803143462,0.9797921832794844,1,-0.6098040755436843,-0.7427704839780817,85.1%,1,ACTION REQUIRED: High Risk
0,1,1,8,1,9,2,-0.3402289803143462,-0.4810830156421974,0,-0.0798434215337597,-0.3570601612377981,13.6%,0,Safe: On Track
5,2,0,1,0,5,0,-0.3402289803143462,-0.4810830156421974,0,0.8589609031281912,-0.113453641612356,11.7%,0,Safe: On Track
3,1,0,4,2,10,0,-0.3402289803143462,-0.4810830156421974,0,1.0769714731724076,0.0692512481067256,9.9%,0,Safe: On Track
3,3,1,8,1,7,0,1.7441851466378124,0.2493545838186435,0,-0.66888553084022,0.901573523493653,66.1%,1,ACTION REQUIRED: High Risk
1,3,0,12,2,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.4136536439591859,0.0895517914088458,35.1%,0,Safe: On Track
6,1,0,7,2,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.5064115287747469,0.8203713502851724,4.8%,0,Safe: On Track
6,2,0,0,1,3,0,-0.3402289803143462,-1.2115206151030389,0,-0.3799772144401607,1.246682759629696,5.7%,0,Safe: On Track
2,3,1,3,1,0,0,-0.3402289803143462,0.9797921832794844,0,-0.6854283383232499,1.124879499816975,85.7%,1,ACTION REQUIRED: High Risk
3,1,0,9,1,4,0,-0.3402289803143462,0.2493545838186435,0,-0.2110042522920688,0.5158632007533696,36.0%,0,Safe: On Track
5,2,1,3,0,2,0,3.828599273589971,0.9797921832794844,1,0.8294201754799233,1.0639778699106146,13.5%,0,Safe: On Track
2,2,1,1,1,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.6151214065203725,0.9218740667957732,71.9%,1,ACTION REQUIRED: High Risk
1,3,0,10,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.6942905566177302,0.6376664605660907,72.6%,1,ACTION REQUIRED: High Risk
4,3,1,10,0,5,0,-0.3402289803143462,0.9797921832794844,0,-0.617484664732234,-0.5194645076547597,82.6%,1,ACTION REQUIRED: High Risk
5,3,1,11,2,5,0,-0.3402289803143462,-0.4810830156421974,0,0.1446661085930756,-1.575092759365009,25.5%,0,Safe: On Track
4,3,0,1,0,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.0195803371312934,-0.7427704839780817,14.6%,0,Safe: On Track
3,0,0,11,1,9,1,-0.3402289803143462,-0.4810830156421974,0,-0.3309396065440361,1.003076240004254,35.7%,0,Safe: On Track
1,3,0,6,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.6245744393678182,-0.4382623344462789,60.3%,1,ACTION REQUIRED: High Risk
0,1,0,9,0,6,0,-0.3402289803143462,-0.4810830156421974,0,0.448935603370234,-1.1893824366247254,14.1%,0,Safe: On Track
1,3,0,8,2,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.678267547170331,83.3%,1,ACTION REQUIRED: High Risk
3,3,1,12,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.3852945454168489,-1.2096829799268458,51.7%,1,ACTION REQUIRED: High Risk
0,3,0,9,0,6,1,-0.3402289803143462,-0.4810830156421974,0,1.927153614889555,-1.4329889562501676,10.4%,0,Safe: On Track
6,2,0,8,2,9,0,-0.3402289803143462,-1.2115206151030389,0,-0.6405264322978829,1.1654805864212154,28.1%,0,Safe: On Track
1,1,0,11,0,0,0,-0.3402289803143462,2.440667382201166,0,-0.6387539886389868,0.9624751534000135,62.9%,1,ACTION REQUIRED: High Risk
1,1,0,0,2,7,1,-0.3402289803143462,-0.4810830156421974,0,-0.2145491396098609,0.2519561378258073,22.0%,0,Safe: On Track
3,1,1,7,2,1,1,-0.3402289803143462,-0.4810830156421974,0,-0.0999311163345818,-1.3111856964374466,28.0%,0,Safe: On Track
4,3,1,5,0,5,1,-0.3402289803143462,-0.4810830156421974,0,0.4105326574274859,-0.2352569014250771,9.5%,0,Safe: On Track
5,1,1,10,2,1,0,-0.3402289803143462,0.2493545838186435,0,-0.5306349254463266,0.333158311034288,68.1%,1,ACTION REQUIRED: High Risk
2,2,1,8,1,9,1,-0.3402289803143462,0.2493545838186435,1,-0.3037621371076297,1.0639778699106146,33.4%,0,Safe: On Track
1,3,0,6,2,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-0.6412677674674807,84.0%,1,ACTION REQUIRED: High Risk
1,0,0,12,0,7,1,3.828599273589971,-0.4810830156421974,0,-0.6564784252279474,0.8203713502851724,52.6%,1,ACTION REQUIRED: High Risk
4,1,1,12,0,4,0,-0.3402289803143462,-1.2115206151030389,0,0.1180794537096345,0.4752621141491293,10.5%,0,Safe: On Track
5,1,1,0,2,2,0,-0.3402289803143462,0.9797921832794844,0,-0.6163030356263032,-1.229983523228966,81.2%,1,ACTION REQUIRED: High Risk
2,3,1,10,0,7,0,-0.3402289803143462,2.440667382201166,0,-0.4969584959273012,1.3075843895360568,61.4%,1,ACTION REQUIRED: High Risk
2,3,1,7,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.4810065029972366,-1.351786783041687,65.9%,1,ACTION REQUIRED: High Risk
1,0,1,4,2,1,0,-0.3402289803143462,-0.4810830156421974,1,-0.3563446323215464,-0.4788634210505192,33.8%,0,Safe: On Track
0,1,1,11,0,7,1,-0.3402289803143462,-0.4810830156421974,0,-0.576127646024659,0.6985680904724512,36.4%,0,Safe: On Track
5,1,1,10,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.6529335379101553,-2.1029068852201336,75.0%,1,ACTION REQUIRED: High Risk
5,1,1,5,0,5,0,-0.3402289803143462,0.9797921832794844,0,1.5029487658604292,-0.4382623344462789,12.5%,0,Safe: On Track
1,1,0,2,2,10,0,-0.3402289803143462,-0.4810830156421974,0,-0.6487978360393978,-1.2705846098332063,59.6%,1,ACTION REQUIRED: High Risk
5,1,1,9,0,9,0,-0.3402289803143462,-0.4810830156421974,0,0.4471631597113379,0.2113550512215669,11.6%,0,Safe: On Track
2,3,1,1,2,3,0,-0.3402289803143462,0.2493545838186435,0,-0.6470253923805017,0.6376664605660907,88.0%,1,ACTION REQUIRED: High Risk
5,0,1,3,1,0,1,1.7441851466378124,0.2493545838186435,0,0.8672323068697062,0.4143604842427688,17.6%,0,Safe: On Track
3,3,1,7,2,1,0,7.997427527494287,-0.4810830156421974,0,-0.103476003652374,-1.575092759365009,27.3%,0,Safe: On Track
3,3,1,12,0,8,0,1.7441851466378124,0.2493545838186435,0,-0.0148538207075705,0.3737593976385283,16.3%,0,Safe: On Track
5,2,1,0,2,6,1,-0.3402289803143462,-0.4810830156421974,1,-0.3563446323215464,-1.2908851531353265,60.7%,1,ACTION REQUIRED: High Risk
6,2,1,5,2,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.5448144747174951,-0.2149563581229569,12.7%,0,Safe: On Track
1,1,0,12,2,0,0,1.7441851466378124,-0.4810830156421974,0,-0.7179231387363445,0.333158311034288,69.7%,1,ACTION REQUIRED: High Risk
6,1,0,12,1,5,1,-0.3402289803143462,-1.2115206151030389,0,0.2492402844679436,-0.6209672241653605,2.8%,0,Safe: On Track
3,1,0,5,0,4,1,-0.3402289803143462,-0.4810830156421974,0,-0.3947475782642946,0.6173659172639705,50.9%,1,ACTION REQUIRED: High Risk
5,1,1,9,0,5,2,-0.3402289803143462,-0.4810830156421974,0,2.6497198131661857,-1.5141911294586483,6.3%,0,Safe: On Track
4,1,1,6,1,3,0,-0.3402289803143462,0.9797921832794844,0,-0.353981374109685,0.6985680904724512,46.4%,1,ACTION REQUIRED: High Risk
1,1,1,6,2,5,0,1.7441851466378124,-0.4810830156421974,0,-0.6239836248148528,-0.2555574447271972,41.5%,1,ACTION REQUIRED: High Risk
1,3,1,7,1,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.5932612680606544,-0.1540547282165963,47.7%,1,ACTION REQUIRED: High Risk
2,3,1,6,1,2,0,-0.3402289803143462,0.2493545838186435,0,-0.6009418572492039,0.2722566811279274,84.1%,1,ACTION REQUIRED: High Risk
3,3,0,0,0,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.2966723624720455,-0.2961585313314376,36.3%,0,Safe: On Track
6,2,0,8,2,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.2488163836818516,1.0639778699106146,11.1%,0,Safe: On Track
2,3,1,8,1,7,1,-0.3402289803143462,-0.4810830156421974,0,-0.1584217570781521,1.003076240004254,22.2%,0,Safe: On Track
3,2,0,7,0,7,0,1.7441851466378124,0.9797921832794844,0,0.414077544745278,0.3128577677321678,16.9%,0,Safe: On Track
5,1,1,4,2,10,0,-0.3402289803143462,-0.4810830156421974,0,1.5827087305107523,-0.3570601612377981,8.1%,0,Safe: On Track
1,3,0,8,0,6,0,-0.3402289803143462,-0.4810830156421974,0,0.9009087363887316,-1.0675791768120044,8.7%,0,Safe: On Track
1,3,0,5,0,2,0,3.828599273589971,-0.4810830156421974,0,0.5960484270586077,-0.3570601612377981,8.7%,0,Safe: On Track
6,2,0,5,2,5,0,-0.3402289803143462,-1.2115206151030389,0,-0.1802818955378703,-0.3164590746335577,2.3%,0,Safe: On Track
1,3,0,12,2,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.027260926319843,-1.0472786335098845,14.2%,0,Safe: On Track
5,2,1,8,0,2,0,-0.3402289803143462,-0.4810830156421974,0,0.3756745988025298,0.9421746100978934,20.4%,0,Safe: On Track
4,3,1,6,0,9,0,1.7441851466378124,-0.4810830156421974,1,-0.7173323241833791,0.2722566811279274,69.2%,1,ACTION REQUIRED: High Risk
1,0,0,7,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.8000708069830522,79.2%,1,ACTION REQUIRED: High Risk
6,1,1,1,0,5,1,-0.3402289803143462,-1.2115206151030389,0,-0.0981586726756858,0.6376664605660907,3.2%,0,Safe: On Track
6,3,0,0,2,4,1,-0.3402289803143462,-1.2115206151030389,0,-0.1903257429382813,0.9421746100978934,4.1%,0,Safe: On Track
5,2,0,9,2,2,0,-0.3402289803143462,0.2493545838186435,0,0.1204427119214959,-0.2352569014250771,37.2%,0,Safe: On Track
3,0,1,3,0,4,0,-0.3402289803143462,-0.4810830156421974,0,0.5062446150078735,0.2316555945236871,10.9%,0,Safe: On Track
1,0,0,7,1,7,1,-0.3402289803143462,0.9797921832794844,0,-0.3067162098724565,0.7188686337745713,25.6%,0,Safe: On Track
4,1,1,8,2,3,1,-0.3402289803143462,-0.4810830156421974,1,0.1316681884278377,-0.8036721138844423,18.1%,0,Safe: On Track
2,2,0,6,4,6,1,-0.3402289803143462,-0.4810830156421974,0,0.4595702653236104,-0.1743552715187165,15.5%,0,Safe: On Track
4,3,1,10,0,6,1,-0.3402289803143462,-1.2115206151030389,0,0.53342208444428,0.3737593976385283,6.7%,0,Safe: On Track
3,2,1,10,0,2,1,-0.3402289803143462,-0.4810830156421974,1,-0.1058392618642354,-0.0525520117059954,23.0%,0,Safe: On Track
6,3,0,8,2,5,0,-0.3402289803143462,-1.2115206151030389,0,-0.0585740976270069,0.0692512481067256,3.1%,0,Safe: On Track
4,2,1,6,0,6,0,1.7441851466378124,0.2493545838186435,0,0.6474492931665936,-0.6615683107696009,13.6%,0,Safe: On Track
1,2,0,11,2,4,0,-0.3402289803143462,0.9797921832794844,0,-0.4378770406307656,-1.3314862397395668,39.6%,0,Safe: On Track
2,3,0,6,0,6,1,-0.3402289803143462,-0.4810830156421974,0,-0.680701821899527,0.3940599409406485,78.4%,1,ACTION REQUIRED: High Risk
3,2,1,4,2,8,0,3.828599273589971,-0.4810830156421974,0,-0.7131966223126216,1.003076240004254,59.1%,1,ACTION REQUIRED: High Risk
1,0,1,10,0,0,1,-0.3402289803143462,0.9797921832794844,0,-0.6765661200287696,-0.0728525550081156,72.3%,1,ACTION REQUIRED: High Risk
4,1,0,0,2,9,0,-0.3402289803143462,0.2493545838186435,1,-0.0656638722625912,0.779770263680932,23.6%,0,Safe: On Track
4,2,1,2,0,7,1,1.7441851466378124,-0.4810830156421974,0,-0.1554676843133253,0.678267547170331,30.1%,0,Safe: On Track
5,1,0,6,1,5,0,-0.3402289803143462,-0.4810830156421974,0,0.0477725219067571,-0.0322514684038752,26.4%,0,Safe: On Track
3,2,1,5,1,5,0,-0.3402289803143462,0.9797921832794844,0,-0.1365616186184339,0.7188686337745713,31.9%,0,Safe: On Track
4,1,1,6,1,4,0,-0.3402289803143462,1.7102297827403254,0,0.0052338740932515,-0.3570601612377981,24.1%,0,Safe: On Track
1,1,0,10,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.5554491366708715,0.6376664605660907,40.3%,1,ACTION REQUIRED: High Risk
3,2,1,9,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.654115167016086,-0.6006666808632404,78.6%,1,ACTION REQUIRED: High Risk
3,0,0,6,2,0,1,-0.3402289803143462,-0.4810830156421974,1,-0.4006557237939481,0.8406718935872926,57.0%,1,ACTION REQUIRED: High Risk
4,3,1,7,0,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.1513319824425678,0.8000708069830522,20.4%,0,Safe: On Track
0,3,1,11,2,0,1,1.7441851466378124,0.9797921832794844,0,1.4208255429982448,-1.006677546905644,12.4%,0,Safe: On Track
4,1,1,11,0,0,0,-0.3402289803143462,0.2493545838186435,0,-0.1590125716311174,0.779770263680932,39.0%,0,Safe: On Track
4,2,1,6,0,3,1,-0.3402289803143462,0.2493545838186435,1,-0.7179231387363445,-1.3314862397395668,92.8%,1,ACTION REQUIRED: High Risk
3,3,1,8,0,5,0,-0.3402289803143462,-0.4810830156421974,1,-0.6830650801113884,-1.0472786335098845,72.7%,1,ACTION REQUIRED: High Risk
1,0,0,7,2,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.5394971437408069,0.9218740667957732,46.9%,1,ACTION REQUIRED: High Risk
