code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Student_ID,Risk_Probability_Value,Risk_Probability,ML_Prediction,Prediction_Band,Primary_Risk_Factors,Intervention_Status
3,2,0,11,2,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.6931089275117995,-1.3314862397395666,485306,0.8186154823288462,81.9%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,2,1,2,1,10,1,-0.3402289803143461,-1.2115206151030389,0,-0.7120149932066909,-0.8239726571865621,534047,0.8185706143628881,81.9%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,2,1,8,1,1,0,1.7441851466378124,0.9797921832794844,0,-0.6434805050627096,-0.5600655942589998,599117,0.8184549592034245,81.8%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
5,2,1,3,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.7019711458062798,-1.4532894995522876,612743,0.8184311786556913,81.8%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,2,0,6,2,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.6985680904724512,630920,0.8183441006067272,81.8%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,0,0,0,0,2,1,-0.3402289803143461,0.9797921832794844,0,-0.6936997420647649,-0.4788634210505191,535778,0.8182673325669303,81.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,3,1,8,1,-0.3402289803143461,-1.2115206151030389,0,-0.66888553084022,-1.5953933026671288,622972,0.8182662086177248,81.8%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,0,7,2,4,0,1.7441851466378124,0.9797921832794844,0,-0.6222111811559567,-0.4382623344462787,614471,0.818083463138351,81.8%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
1,0,0,9,2,7,1,-0.3402289803143461,0.9797921832794844,0,-0.6990170730414531,-1.4735900428544078,484161,0.81807316090559,81.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,3,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.6422988759567789,-0.925475373697163,654755,0.8178921797188182,81.8%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,3,1,11,0,0,1,-0.3402289803143461,2.440667382201166,0,-0.7161506950774484,1.266983302931816,690687,0.8178601070754234,81.8%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,3,1,0,0,3,0,-0.3402289803143461,0.2493545838186435,0,-0.5814449770013472,-1.026978090207764,581770,0.8176767037817134,81.8%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,1,1,0,2,2,0,-0.3402289803143461,0.9797921832794844,0,-0.6163030356263032,-1.2299835232289658,513796,0.8176173108955761,81.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,1,0,5,2,3,0,-0.3402289803143461,0.9797921832794844,1,-0.5672654277301786,-1.2299835232289658,564325,0.8174450687570398,81.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,6,2,0,0,-0.3402289803143461,3.1711049816620074,0,-0.6984262584884877,0.8203713502851723,465719,0.8173383086777736,81.7%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,0,0,1,2,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.678267547170331,402660,0.8173291379245444,81.7%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
3,2,1,7,2,5,0,-0.3402289803143461,0.2493545838186435,0,-0.6269376975796797,-0.9457759169992832,617350,0.8172977040158054,81.7%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
4,3,1,10,0,5,0,-0.3402289803143461,0.9797921832794844,0,-0.617484664732234,-0.5194645076547595,649720,0.8172528470572651,81.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,7,0,5,0,-0.3402289803143461,0.2493545838186435,0,-0.5991694135903078,-0.6209672241653603,574523,0.8172040582579558,81.7%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,1,1,11,2,10,0,-0.3402289803143461,0.9797921832794844,0,-0.705516033124072,-0.925475373697163,577949,0.817073750594833,81.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,1,0,1,0,9,1,-0.3402289803143461,1.7102297827403254,0,-0.5914888244017582,-1.615693845969249,522690,0.8170281734889587,81.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,11,0,6,1,-0.3402289803143461,0.2493545838186435,0,-0.6056683736729268,0.3940599409406485,2242383,0.8169767328404518,81.7%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,0,0,3,2,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-0.0728525550081155,547855,0.8166080554679411,81.7%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,3,1,10,2,5,0,-0.3402289803143461,0.9797921832794844,0,-0.5962153408254811,0.6376664605660907,629686,0.816335652554391,81.6%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
3,1,1,12,2,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-0.0525520117059953,594079,0.8161232066658218,81.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,2,1,12,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.7143782514185524,-0.4585628777483989,621401,0.8161162809382924,81.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,1,1,11,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.7013803312533146,-1.7577976490840903,571757,0.8160930083574105,81.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,1,0,7,0,2,0,-0.3402289803143461,0.9797921832794844,1,-0.5784909042365204,-0.6412677674674805,590828,0.8160853818060465,81.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,1,1,11,2,2,0,-0.3402289803143461,0.9797921832794844,1,-0.6629773853105664,-1.169081893322605,585525,0.815798979649353,81.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,1,1,11,1,4,1,-0.3402289803143461,1.7102297827403254,0,-0.6671130871813239,0.8203713502851723,598353,0.815554460308734,81.6%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,1,1,5,2,1,0,-0.3402289803143461,0.9797921832794844,0,-0.6216203666029915,-0.3164590746335576,594933,0.8154108555450336,81.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,0,10,2,2,0,-0.3402289803143461,0.2493545838186435,0,-0.705516033124072,0.9624751534000134,537658,0.8151772484837546,81.5%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
5,3,0,3,2,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.6529335379101553,0.1301528780130862,684726,0.8150605045963099,81.5%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,2,1,1,2,4,1,-0.3402289803143461,-0.8463018153726181,0,-0.5696286859420401,-2.082606341918013,129878,0.8148775926760059,81.5%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,2,1,1,0,3,0,-0.3402289803143461,0.9797921832794844,0,-0.6677039017342892,1.003076240004254,634279,0.8146168297839881,81.5%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,2,0,8,0,9,0,3.828599273589971,-0.4810830156421975,0,-0.7179231387363445,-4.863780774308477,305824,0.8140134393715327,81.4%,1,band_1,Low Online Engagement | Previous Failures,ACTION REQUIRED: High Risk
3,0,0,8,0,4,0,-0.3402289803143461,0.2493545838186435,0,-0.7025619603592452,0.9827756967021336,560127,0.8139443178251372,81.4%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,3,0,2,0,9,0,-0.3402289803143461,0.9797921832794844,0,-0.7114241786537255,0.9624751534000134,652731,0.813828350782556,81.4%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,3,1,9,3,3,0,1.7441851466378124,-0.4810830156421975,0,-0.7179231387363445,-0.0525520117059953,466430,0.8137933939107296,81.4%,1,band_1,Low Online Engagement | Previous Failures,ACTION REQUIRED: High Risk
5,0,1,5,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.678267547170331,495318,0.813722101516364,81.4%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
5,0,1,12,0,0,0,1.7441851466378124,1.7102297827403254,0,-0.7114241786537255,-1.6968960191777298,526356,0.813444421580528,81.3%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
2,2,0,6,2,9,0,-0.3402289803143461,0.2493545838186435,0,-0.5589940239886637,-1.4532894995522876,574830,0.8134005599634149,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,1,1,12,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.7066976622300027,-1.5953933026671288,574860,0.8132745502773977,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,2,1,1,2,1,0,1.7441851466378124,-0.4810830156421975,0,-0.7179231387363445,-0.4179617911441585,50309,0.8132456588591813,81.3%,1,band_1,Low Online Engagement | Previous Failures,ACTION REQUIRED: High Risk
2,2,1,3,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.9624751534000134,632332,0.8131141805581948,81.3%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
3,2,0,2,2,0,0,-0.3402289803143461,0.9797921832794844,1,-0.5306349254463266,-0.4585628777483989,539060,0.8127893030616433,81.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
4,3,0,11,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.713787436865587,-0.357060161237798,679539,0.8127751625173267,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
4,1,1,5,1,4,1,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-1.2299835232289658,283811,0.8127599239987288,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,2,0,5,0,2,1,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-0.1134536416123559,279557,0.8127319537756371,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,2,0,5,2,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.7131966223126216,-1.1081802634162443,555720,0.8126629259750014,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,3,1,7,2,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.707288476782968,0.109852334710966,511246,0.8126591892394304,81.3%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
3,2,0,3,1,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.6281193266856103,-0.6006666808632402,622900,0.8126270950487396,81.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,1,7,2,4,0,-0.3402289803143461,0.9797921832794844,0,-0.567856242283144,-0.4382623344462787,588179,0.812145166993429,81.2%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,4,2,2,0,-0.3402289803143461,2.440667382201166,0,-0.7143782514185524,0.8203713502851723,532468,0.8119992162223544,81.2%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
3,3,0,6,1,2,0,-0.3402289803143461,0.2493545838186435,0,-0.5566307657768023,0.2519561378258073,681356,0.8119670331516522,81.2%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,3,0,7,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.7594697203788117,694222,0.8118723711361173,81.2%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,0,0,5,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-0.3976612478420384,534426,0.8115689636414786,81.2%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,2,0,1,2,9,1,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-1.3517867830416868,2421428,0.8114655859086309,81.1%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,1,0,1,2,8,0,-0.3402289803143461,0.9797921832794844,0,-0.6600233125457395,-2.184109058428614,576996,0.8113670365362166,81.1%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,0,0,4,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-1.4735900428544078,513368,0.8112676346395469,81.1%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,1,1,1,2,2,0,1.7441851466378124,0.2493545838186435,0,-0.7120149932066909,-1.5953933026671288,552192,0.8112379124963961,81.1%,1,band_1,Low Online Engagement | Previous Failures,ACTION REQUIRED: High Risk
5,3,1,5,2,1,0,-0.3402289803143461,0.9797921832794844,0,-0.5643113549653519,-1.3314862397395666,652752,0.811214187985714,81.1%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,1,1,8,1,9,1,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.2316555945236871,1929219,0.8111467647604198,81.1%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,2,1,9,0,8,0,-0.3402289803143461,0.2493545838186435,0,-0.6222111811559567,-1.514191129458648,365993,0.8109065463481009,81.1%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,2,1,0,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.6588416834398089,-0.925475373697163,618998,0.8105022666219306,81.1%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,2,0,3,2,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.7131966223126216,-0.3976612478420384,625027,0.8103750328870131,81.0%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,0,0,9,2,4,1,1.7441851466378124,2.440667382201166,1,-0.7126058077596563,-0.4788634210505191,522739,0.8102835051652617,81.0%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
3,1,1,6,1,2,0,-0.3402289803143461,0.2493545838186435,0,-0.6777477491347003,0.4143604842427687,600859,0.8102630568033676,81.0%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,3,1,5,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.6363907304271254,-1.615693845969249,389267,0.8102177245951353,81.0%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,1,0,8,2,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.715559880524483,-1.026978090207764,56340,0.8099102756988772,81.0%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,0,6,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.6694763453931852,-0.6006666808632402,597779,0.8097076375210629,81.0%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,1,1,12,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.0692512481067256,568043,0.8096543677800591,81.0%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,1,0,8,2,3,0,3.828599273589971,0.9797921832794844,0,-0.6434805050627096,-0.2555574447271971,399843,0.8095080975079536,81.0%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
1,0,0,0,2,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,-0.4585628777483989,546786,0.8091096244805952,80.9%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,3,1,4,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.6328458431093332,0.1910545079194467,684617,0.8089113462745868,80.9%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,2,0,9,0,9,0,-0.3402289803143461,0.9797921832794844,0,-0.6919272984058689,0.3534588543364081,630999,0.8088740636394633,80.9%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,2,0,7,1,2,1,1.7441851466378124,-0.4810830156421975,0,-0.7179231387363445,-1.514191129458648,351767,0.808772660604049,80.9%,1,band_1,Low Online Engagement | Previous Failures,ACTION REQUIRED: High Risk
1,0,0,0,1,8,0,1.7441851466378124,2.440667382201166,0,-0.7007895167003492,-0.6006666808632402,383828,0.8087092193978256,80.9%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
5,0,1,3,0,1,1,3.828599273589971,0.9797921832794844,0,-0.7179231387363445,0.678267547170331,362356,0.8085366868905436,80.9%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,0,0,10,2,5,1,1.7441851466378124,2.440667382201166,0,-0.7179231387363445,0.5564642873576099,375312,0.808446495158125,80.8%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,3,0,9,0,0,0,5.9130134005421295,0.9797921832794844,0,-0.7179231387363445,-0.011950925101755,537221,0.8084220705467873,80.8%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
2,2,1,0,0,1,0,-0.3402289803143461,0.2493545838186435,0,-0.5903071952958275,0.5361637440554897,631300,0.8083456483365865,80.8%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,2,1,5,1,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.713787436865587,0.4955626574512494,622398,0.8082949256657679,80.8%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,2,1,6,1,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.8406718935872924,629601,0.8081770968564723,80.8%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,2,1,8,3,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.7078792913359334,-1.2096829799268456,487494,0.8081489177149066,80.8%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,0,0,3,0,2,0,1.7441851466378124,0.9797921832794844,1,-0.7179231387363445,-2.102906885220133,398965,0.8076315614824934,80.8%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
1,0,1,4,2,8,0,-0.3402289803143461,0.9797921832794844,0,-0.6960630002766263,-0.1946558148208366,535618,0.8073057380097838,80.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,1,0,5,0,1,0,-0.3402289803143461,0.9797921832794844,0,-0.6966538148295917,0.6376664605660907,606827,0.807256263449805,80.7%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,3,1,3,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.7102425495477949,0.333158311034288,683628,0.8071128434062765,80.7%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,3,0,5,0,1,1,-0.3402289803143461,-0.4810830156421975,1,-0.707288476782968,0.0895517914088458,2063436,0.8070757878090643,80.7%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,3,0,9,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.7594697203788117,635716,0.8068482321590297,80.7%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
2,2,1,2,0,10,0,-0.3402289803143461,-0.4810830156421975,0,-0.7149690659715177,0.1707539646173265,2569912,0.8068008803900862,80.7%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
5,2,0,5,0,5,0,-0.3402289803143461,2.440667382201166,0,-0.5389063291878415,-3.767551435993988,562064,0.8064059196187476,80.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,2,1,0,0,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.7179231387363445,0.9624751534000134,629673,0.8063024184515742,80.6%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,2,0,1,2,4,0,-0.3402289803143461,3.1711049816620074,0,-0.7102425495477949,0.9624751534000134,469664,0.8061754303512071,80.6%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,3,0,6,0,6,0,1.7441851466378124,-0.4810830156421975,0,-0.7173323241833791,0.4752621141491292,546400,0.8058173717603944,80.6%,1,band_1,Low Online Engagement | Late Registration | Previous Failures,ACTION REQUIRED: High Risk
